,LoginsTransformed
1498,1.54110350074
1499,2.31840462387
1500,2.7156951228
1501,2.09165006634
1502,2.7156951228
1503,2.7156951228
1504,2.09165006634
1505,3.79143772203
1506,2.7156951228
1507,2.52487623459
1508,3.22102468168
1509,3.79143772203
1510,3.37268439081
1511,3.22102468168
1512,3.22102468168
1513,3.22102468168
1514,3.65718470958
1515,4.62331050223
1516,3.79143772203
1517,4.16833300013
1518,3.65718470958
1519,3.37268439081
1520,3.65718470958
1521,3.51781181987
1522,3.65718470958
1523,3.06186217848
1524,3.51781181987
1525,3.79143772203
1526,2.31840462387
1527,2.31840462387
1528,2.7156951228
1529,2.7156951228
1530,3.06186217848
1531,2.8939592257
1532,2.31840462387
1533,3.22102468168
1534,3.37268439081
1535,1.54110350074
1536,3.65718470958
1537,3.65718470958
1538,4.73022198211
1539,2.7156951228
1540,3.65718470958
1541,3.65718470958
1542,4.51386752132
1543,3.51781181987
1544,3.65718470958
1545,3.79143772203
1546,3.65718470958
1547,3.65718470958
1548,3.22102468168
1549,4.16833300013
1550,3.37268439081
1551,3.79143772203
1552,3.92109678534
1553,3.92109678534
1554,4.93710441453
1555,3.92109678534
1556,4.16833300013
1557,3.92109678534
1558,4.16833300013
1559,5.41987084717
1560,6.19475584668
1561,5.41987084717
1562,5.32681893817
1563,5.86301969978
1564,5.77711000415
1565,4.04660351406
1566,5.32681893817
1567,4.51386752132
1568,6.50960828315
1569,5.86301969978
1570,4.93710441453
1571,5.51135192126
1572,3.92109678534
1573,3.22102468168
1574,3.92109678534
1575,3.22102468168
1576,2.31840462387
1577,2.09165006634
1578,1.17260393996
1579,2.31840462387
1580,2.52487623459
1581,1.54110350074
1582,1.83711730709
1583,1.83711730709
1584,1.54110350074
1585,2.52487623459
1586,1.83711730709
1587,1.17260393996
1588,1.17260393996
1589,1.17260393996
1590,1.83711730709
1591,1.17260393996
1592,1.17260393996
1593,1.54110350074
1594,1.17260393996
1595,1.83711730709
1596,1.17260393996
1597,1.83711730709
1598,1.83711730709
1599,2.7156951228
1600,2.31840462387
1601,2.52487623459
1602,2.31840462387
1603,2.09165006634
1604,2.7156951228
1605,3.79143772203
1606,3.37268439081
1607,2.52487623459
1608,2.31840462387
1609,3.79143772203
1610,4.04660351406
1611,3.92109678534
1612,2.31840462387
1613,3.37268439081
1614,2.8939592257
1615,2.8939592257
1616,2.31840462387
1617,3.22102468168
1618,2.52487623459
1619,3.06186217848
1620,1.83711730709
1621,2.31840462387
1622,1.83711730709
1623,2.52487623459
1624,2.7156951228
1625,2.7156951228
1626,2.7156951228
1627,2.7156951228
1628,2.09165006634
1629,2.52487623459
1630,2.31840462387
1631,2.52487623459
1632,2.52487623459
1633,3.06186217848
1634,2.52487623459
1635,3.22102468168
1636,2.31840462387
1637,2.7156951228
1638,2.8939592257
1639,2.09165006634
1640,3.06186217848
1641,2.31840462387
1642,2.8939592257
1643,2.31840462387
1644,1.54110350074
1645,3.06186217848
1646,2.7156951228
1647,1.54110350074
1648,3.06186217848
1649,2.8939592257
1650,2.7156951228
1651,3.22102468168
1652,2.52487623459
1653,2.09165006634
1654,2.52487623459
1655,1.83711730709
1656,2.52487623459
1657,1.83711730709
1658,1.54110350074
1659,1.54110350074
1660,2.7156951228
1661,1.83711730709
1662,2.09165006634
1663,1.17260393996
1664,1.83711730709
1665,0.612372435696
1666,1.83711730709
1667,1.83711730709
1668,2.31840462387
1669,2.09165006634
1670,1.54110350074
1671,1.54110350074
1672,0.612372435696
1673,0.612372435696
1674,1.54110350074
1675,0.612372435696
1676,1.54110350074
1677,1.17260393996
1678,0.612372435696
1679,1.54110350074
1680,1.17260393996
1681,1.54110350074
1682,1.54110350074
1683,1.54110350074
1684,1.83711730709
1685,1.83711730709
1686,2.31840462387
1687,2.31840462387
1688,2.7156951228
1689,2.52487623459
1690,3.22102468168
1691,4.16833300013
1692,4.16833300013
1693,3.65718470958
1694,2.8939592257
1695,4.28660704987
1696,2.52487623459
1697,3.06186217848
1698,2.09165006634
1699,3.51781181987
1700,2.09165006634
1701,3.06186217848
1702,2.09165006634
1703,1.17260393996
1704,2.31840462387
1705,2.31840462387
1706,1.17260393996
1707,1.83711730709
1708,2.09165006634
1709,1.17260393996
1710,2.8939592257
1711,1.54110350074
1712,1.83711730709
1713,1.54110350074
1714,2.52487623459
1715,1.83711730709
1716,1.83711730709
1717,2.09165006634
1718,1.54110350074
1719,2.31840462387
1720,1.17260393996
1721,2.09165006634
1722,1.17260393996
1723,1.54110350074
1724,1.83711730709
1725,1.54110350074
1726,2.7156951228
1727,1.54110350074
1728,1.83711730709
1729,2.7156951228
1730,3.06186217848
1731,3.22102468168
1732,3.65718470958
1733,3.06186217848
1734,2.52487623459
1735,2.31840462387
1736,3.06186217848
1737,3.22102468168
1738,2.09165006634
1739,2.31840462387
1740,2.7156951228
1741,2.52487623459
1742,2.7156951228
1743,2.8939592257
1744,2.8939592257
1745,2.31840462387
1746,3.06186217848
1747,3.51781181987
1748,3.37268439081
1749,2.31840462387
1750,1.54110350074
1751,2.7156951228
1752,2.09165006634
1753,1.83711730709
1754,1.17260393996
1755,1.83711730709
1756,1.54110350074
1757,2.09165006634
1758,1.17260393996
1759,2.09165006634
1760,0.612372435696
1761,1.17260393996
1762,0.612372435696
1763,2.31840462387
1764,1.54110350074
1765,0.612372435696
1766,1.17260393996
1767,0.612372435696
1768,0.612372435696
1769,0.612372435696
1770,1.17260393996
1771,1.17260393996
1772,1.83711730709
1773,0.612372435696
1774,1.17260393996
1775,2.09165006634
1776,0.612372435696
1777,1.54110350074
1778,1.17260393996
1779,1.83711730709
1780,1.17260393996
1781,1.17260393996
1782,1.54110350074
1783,1.54110350074
1784,2.8939592257
1785,3.37268439081
1786,3.22102468168
1787,4.73022198211
1788,4.40170421541
1789,4.62331050223
1790,4.40170421541
1791,4.16833300013
1792,4.16833300013
1793,4.28660704987
1794,2.52487623459
1795,1.83711730709
1796,2.52487623459
1797,2.52487623459
1798,2.09165006634
1799,2.7156951228
1800,1.83711730709
1801,1.83711730709
1802,2.31840462387
1803,1.54110350074
1804,1.83711730709
1805,2.31840462387
1806,1.83711730709
1807,1.54110350074
1808,1.83711730709
1809,3.06186217848
1810,1.83711730709
1811,2.09165006634
1812,1.54110350074
1813,1.17260393996
1814,0.612372435696
1815,2.52487623459
1816,1.83711730709
1817,1.54110350074
1818,1.83711730709
1819,2.8939592257
1820,2.52487623459
1821,0.612372435696
1822,1.83711730709
1823,2.31840462387
1824,1.54110350074
1825,2.8939592257
1826,2.8939592257
1827,2.8939592257
1828,3.22102468168
1829,3.37268439081
1830,3.65718470958
1831,3.51781181987
1832,3.37268439081
1833,3.37268439081
1834,2.31840462387
1835,3.06186217848
1836,3.51781181987
1837,1.54110350074
1838,3.37268439081
1839,3.65718470958
1840,2.8939592257
1841,3.22102468168
1842,3.37268439081
1843,4.04660351406
1844,2.09165006634
1845,2.7156951228
1846,2.52487623459
1847,3.06186217848
1848,2.31840462387
1849,2.31840462387
1850,2.8939592257
1851,1.54110350074
1852,1.83711730709
1853,1.83711730709
1854,1.17260393996
1855,1.54110350074
1856,2.09165006634
1857,1.83711730709
1858,1.17260393996
1859,1.17260393996
1860,0.612372435696
1861,0.612372435696
1862,1.54110350074
1863,0.612372435696
1864,0.612372435696
1865,0.612372435696
1866,1.17260393996
1867,2.09165006634
1868,1.17260393996
1869,1.17260393996
1870,1.17260393996
1871,1.54110350074
1872,0.612372435696
1873,1.17260393996
1874,1.83711730709
1875,1.54110350074
1876,2.7156951228
1877,2.31840462387
1878,2.52487623459
1879,2.09165006634
1880,2.52487623459
1881,3.65718470958
1882,2.7156951228
1883,3.06186217848
1884,3.92109678534
1885,3.51781181987
1886,5.23211238411
1887,3.06186217848
1888,4.04660351406
1889,3.37268439081
1890,2.8939592257
1891,2.31840462387
1892,2.7156951228
1893,2.09165006634
1894,1.83711730709
1895,2.09165006634
1896,2.8939592257
1897,2.52487623459
1898,1.83711730709
1899,2.09165006634
1900,1.54110350074
1901,1.83711730709
1902,1.54110350074
1903,0.612372435696
1904,1.54110350074
1905,2.09165006634
1906,1.83711730709
1907,1.83711730709
1908,2.09165006634
1909,2.09165006634
1910,1.17260393996
1911,1.83711730709
1912,0.612372435696
1913,1.17260393996
1914,2.09165006634
1915,1.54110350074
1916,1.54110350074
1917,2.09165006634
1918,1.17260393996
1919,2.09165006634
1920,2.31840462387
1921,2.31840462387
1922,2.09165006634
1923,3.37268439081
1924,3.37268439081
1925,2.8939592257
1926,2.52487623459
1927,2.8939592257
1928,3.37268439081
1929,3.37268439081
1930,2.52487623459
1931,4.51386752132
1932,3.22102468168
1933,3.22102468168
1934,3.06186217848
1935,3.51781181987
1936,3.79143772203
1937,3.92109678534
1938,3.06186217848
1939,3.22102468168
1940,3.22102468168
1941,3.22102468168
1942,3.22102468168
1943,2.09165006634
1944,3.51781181987
1945,2.31840462387
1946,2.52487623459
1947,1.17260393996
1948,2.7156951228
1949,3.06186217848
1950,1.83711730709
1951,1.17260393996
1952,1.83711730709
1953,1.83711730709
1954,2.52487623459
1955,1.83711730709
1956,1.83711730709
1957,1.17260393996
1958,1.17260393996
1959,1.17260393996
1960,2.31840462387
1961,0.612372435696
1962,0.612372435696
1963,1.17260393996
1964,1.17260393996
1965,0.612372435696
1966,0.612372435696
1967,0.612372435696
1968,1.17260393996
1969,2.09165006634
1970,1.17260393996
1971,2.09165006634
1972,1.54110350074
1973,1.83711730709
1974,2.31840462387
1975,2.7156951228
1976,2.8939592257
1977,1.83711730709
1978,3.37268439081
1979,2.31840462387
1980,4.04660351406
1981,3.65718470958
1982,3.79143772203
1983,4.40170421541
1984,3.22102468168
1985,3.22102468168
1986,2.52487623459
1987,2.8939592257
1988,2.7156951228
1989,3.06186217848
1990,2.31840462387
1991,2.52487623459
1992,1.83711730709
1993,2.09165006634
1994,2.09165006634
1995,2.31840462387
1996,2.09165006634
1997,2.31840462387
1998,1.54110350074
1999,1.83711730709
2000,1.83711730709
2001,2.09165006634
2002,1.54110350074
2003,1.83711730709
2004,2.31840462387
2005,2.09165006634
2006,1.17260393996
2007,1.83711730709
2008,2.09165006634
2009,0.612372435696
2010,2.52487623459
2011,2.09165006634
2012,2.7156951228
2013,1.54110350074
2014,1.17260393996
2015,0.612372435696
2016,2.7156951228
2017,3.06186217848
2018,3.22102468168
2019,3.65718470958
2020,2.8939592257
2021,3.06186217848
2022,3.06186217848
2023,2.52487623459
2024,4.04660351406
2025,4.40170421541
2026,4.51386752132
2027,3.22102468168
2028,4.73022198211
2029,3.65718470958
2030,3.51781181987
2031,3.37268439081
2032,4.62331050223
2033,3.65718470958
2034,3.92109678534
2035,2.7156951228
2036,4.28660704987
2037,4.51386752132
2038,4.28660704987
2039,4.28660704987
2040,3.65718470958
2041,4.04660351406
2042,3.51781181987
2043,3.22102468168
2044,3.22102468168
2045,2.7156951228
2046,1.17260393996
2047,2.31840462387
2048,2.31840462387
2049,2.09165006634
2050,2.52487623459
2051,2.31840462387
2052,0.612372435696
2053,1.17260393996
2054,2.09165006634
2055,1.54110350074
2056,1.54110350074
2057,1.17260393996
2058,1.54110350074
2059,1.17260393996
2060,0.612372435696
2061,1.54110350074
2062,1.17260393996
2063,0.612372435696
2064,1.17260393996
2065,1.54110350074
2066,1.83711730709
2067,0.612372435696
2068,3.22102468168
2069,2.52487623459
2070,2.31840462387
2071,2.09165006634
2072,2.31840462387
2073,2.8939592257
2074,3.65718470958
2075,3.37268439081
2076,3.37268439081
2077,4.51386752132
2078,4.73022198211
2079,3.22102468168
2080,5.0373604199
2081,4.16833300013
2082,3.37268439081
2083,2.09165006634
2084,2.7156951228
2085,2.8939592257
2086,3.06186217848
2087,2.52487623459
2088,2.8939592257
2089,2.09165006634
2090,1.83711730709
2091,2.31840462387
2092,1.83711730709
2093,3.22102468168
2094,2.31840462387
2095,2.31840462387
2096,2.52487623459
2097,2.09165006634
2098,2.52487623459
2099,1.54110350074
2100,2.31840462387
2101,1.83711730709
2102,2.52487623459
2103,2.31840462387
2104,2.7156951228
2105,2.31840462387
2106,3.06186217848
2107,2.52487623459
2108,2.09165006634
2109,2.8939592257
2110,2.31840462387
2111,1.54110350074
2112,2.8939592257
2113,4.40170421541
2114,2.7156951228
2115,4.16833300013
2116,3.65718470958
2117,4.04660351406
2118,3.65718470958
2119,3.06186217848
2120,4.83476990145
2121,4.51386752132
2122,5.51135192126
2123,5.23211238411
2124,3.51781181987
2125,4.28660704987
2126,4.28660704987
2127,4.16833300013
2128,4.04660351406
2129,3.37268439081
2130,3.22102468168
2131,4.04660351406
2132,4.40170421541
2133,5.0373604199
2134,3.92109678534
2135,5.13565964604
2136,4.73022198211
2137,4.62331050223
2138,5.13565964604
2139,4.28660704987
2140,5.0373604199
2141,4.51386752132
2142,3.92109678534
2143,4.83476990145
2144,4.73022198211
2145,4.83476990145
2146,5.68990333837
2147,4.83476990145
2148,2.52487623459
2149,2.09165006634
2150,3.22102468168
2151,1.83711730709
2152,2.8939592257
2153,1.54110350074
2154,2.52487623459
2155,0.612372435696
2156,1.17260393996
2157,1.17260393996
2158,1.54110350074
2159,0.612372435696
2160,1.54110350074
2161,1.54110350074
2162,0.612372435696
2163,1.54110350074
2164,2.31840462387
2165,1.54110350074
2166,1.54110350074
2167,1.54110350074
2168,1.17260393996
2169,1.54110350074
2170,2.7156951228
2171,1.54110350074
2172,1.17260393996
2173,3.37268439081
2174,2.31840462387
2175,2.7156951228
2176,1.83711730709
2177,2.8939592257
2178,2.7156951228
2179,2.31840462387
2180,2.31840462387
2181,2.8939592257
2182,3.65718470958
2183,3.06186217848
2184,2.8939592257
2185,3.22102468168
2186,2.52487623459
2187,2.52487623459
2188,2.31840462387
2189,3.37268439081
2190,2.8939592257
2191,3.06186217848
2192,2.8939592257
2193,2.7156951228
2194,2.52487623459
2195,2.52487623459
2196,3.22102468168
2197,2.31840462387
2198,2.8939592257
2199,2.09165006634
2200,3.51781181987
2201,2.7156951228
2202,2.52487623459
2203,2.8939592257
2204,3.06186217848
2205,2.31840462387
2206,2.8939592257
2207,2.09165006634
2208,2.52487623459
2209,2.31840462387
2210,3.22102468168
2211,3.65718470958
2212,3.06186217848
2213,2.7156951228
2214,3.79143772203
2215,3.79143772203
2216,2.31840462387
2217,4.04660351406
2218,4.04660351406
2219,4.16833300013
2220,3.65718470958
2221,3.06186217848
2222,4.16833300013
2223,3.79143772203
2224,3.06186217848
2225,3.79143772203
2226,4.28660704987
2227,4.04660351406
2228,3.79143772203
2229,3.92109678534
2230,4.28660704987
2231,4.51386752132
2232,4.40170421541
2233,5.51135192126
2234,5.51135192126
2235,5.41987084717
2236,4.73022198211
2237,4.28660704987
2238,4.62331050223
2239,4.40170421541
2240,4.93710441453
2241,5.6013391256
2242,6.03116904091
2243,4.93710441453
2244,4.83476990145
2245,3.22102468168
2246,3.06186217848
2247,1.83711730709
2248,1.83711730709
2249,1.83711730709
2250,2.31840462387
2251,2.7156951228
2252,1.83711730709
2253,1.83711730709
2254,0.612372435696
2255,0.612372435696
2256,1.17260393996
2257,1.17260393996
2258,1.17260393996
2259,2.31840462387
2260,1.83711730709
2261,0.612372435696
2262,1.54110350074
2263,2.52487623459
2264,1.54110350074
2265,2.09165006634
2266,1.54110350074
2267,1.54110350074
2268,0.612372435696
2269,2.52487623459
2270,2.7156951228
2271,2.52487623459
2272,2.09165006634
2273,2.31840462387
2274,3.06186217848
2275,1.54110350074
2276,3.79143772203
2277,2.8939592257
2278,3.06186217848
2279,2.31840462387
2280,3.22102468168
2281,3.37268439081
2282,2.7156951228
2283,2.52487623459
2284,3.37268439081
2285,2.31840462387
2286,3.22102468168
2287,3.65718470958
2288,3.22102468168
2289,2.31840462387
2290,2.52487623459
2291,2.52487623459
2292,2.7156951228
2293,1.83711730709
2294,1.83711730709
2295,2.8939592257
2296,1.83711730709
2297,2.8939592257
2298,2.8939592257
2299,2.8939592257
2300,2.52487623459
2301,2.09165006634
2302,2.31840462387
2303,2.8939592257
2304,1.83711730709
2305,2.7156951228
2306,1.54110350074
2307,2.8939592257
2308,1.83711730709
2309,2.31840462387
2310,2.09165006634
2311,1.83711730709
2312,0.612372435696
2313,2.31840462387
2314,1.17260393996
2315,3.37268439081
2316,2.09165006634
2317,1.83711730709
2318,2.8939592257
2319,2.31840462387
2320,2.7156951228
2321,2.31840462387
2322,2.8939592257
2323,2.31840462387
2324,3.22102468168
2325,2.7156951228
2326,1.54110350074
2327,1.54110350074
2328,2.31840462387
2329,2.52487623459
2330,1.17260393996
2331,2.09165006634
2332,2.52487623459
2333,0.612372435696
2334,0.612372435696
2335,1.17260393996
2336,1.83711730709
2337,1.54110350074
2338,1.54110350074
2339,1.17260393996
2340,1.17260393996
2341,1.17260393996
2342,1.54110350074
2343,1.54110350074
2344,0.612372435696
2345,1.54110350074
2346,1.54110350074
2347,1.54110350074
2348,1.54110350074
2349,0.612372435696
2350,1.17260393996
2351,0.612372435696
2352,1.17260393996
2353,1.54110350074
2354,1.83711730709
2355,2.31840462387
2356,2.31840462387
2357,2.52487623459
2358,1.54110350074
2359,2.31840462387
2360,2.52487623459
2361,3.92109678534
2362,4.04660351406
2363,3.37268439081
2364,3.37268439081
2365,4.73022198211
2366,3.65718470958
2367,3.37268439081
2368,3.65718470958
2369,2.7156951228
2370,3.37268439081
2371,1.83711730709
2372,1.54110350074
2373,2.52487623459
2374,2.31840462387
2375,2.52487623459
2376,1.54110350074
2377,1.83711730709
2378,2.09165006634
2379,2.52487623459
2380,2.09165006634
2381,2.09165006634
2382,2.31840462387
2383,1.17260393996
2384,2.52487623459
2385,1.83711730709
2386,3.22102468168
2387,1.54110350074
2388,2.31840462387
2389,1.54110350074
2390,1.17260393996
2391,0.612372435696
2392,1.54110350074
2393,2.09165006634
2394,2.52487623459
2395,1.83711730709
2396,2.09165006634
2397,1.54110350074
2398,1.83711730709
2399,1.54110350074
2400,1.17260393996
2401,2.8939592257
2402,2.52487623459
2403,2.31840462387
2404,2.09165006634
2405,2.7156951228
2406,3.06186217848
2407,2.52487623459
2408,3.37268439081
2409,2.7156951228
2410,3.06186217848
2411,1.83711730709
2412,2.09165006634
2413,2.8939592257
2414,2.52487623459
2415,3.22102468168
2416,3.51781181987
2417,3.51781181987
2418,4.04660351406
2419,3.06186217848
2420,2.52487623459
2421,4.04660351406
2422,3.06186217848
2423,3.06186217848
2424,2.52487623459
2425,2.8939592257
2426,2.8939592257
2427,2.31840462387
2428,2.31840462387
2429,2.31840462387
2430,2.09165006634
2431,1.54110350074
2432,1.54110350074
2433,1.83711730709
2434,0.612372435696
2435,1.17260393996
